Date, Value
2017-05-02 12:00:00 AM,218.586883839576
2017-05-03 12:00:00 AM,219.334903063857
2017-05-04 12:00:00 AM,220.546504392764
2017-05-05 12:00:00 AM,222.204306084343
2017-05-06 12:00:00 AM,224.198756034694
2017-05-07 12:00:00 AM,226.350261558592
2017-05-08 12:00:00 AM,228.44780828747
2017-05-09 12:00:00 AM,230.294880721684
2017-05-10 12:00:00 AM,231.751733010131
2017-05-11 12:00:00 AM,232.763958439905
2017-05-12 12:00:00 AM,233.370649182369
2017-05-13 12:00:00 AM,233.690406261367
2017-05-14 12:00:00 AM,233.888838789426
2017-05-15 12:00:00 AM,234.135666959794
2017-05-16 12:00:00 AM,234.562022803974
2017-05-17 12:00:00 AM,235.228423277213
2017-05-18 12:00:00 AM,236.11120540221
2017-05-19 12:00:00 AM,237.11062471246
2017-05-20 12:00:00 AM,238.078453679606
2017-05-21 12:00:00 AM,238.858093303966
2017-05-22 12:00:00 AM,239.327112542168
2017-05-23 12:00:00 AM,239.431517461639
2017-05-24 12:00:00 AM,239.20307606311
2017-05-25 12:00:00 AM,238.755190042853
2017-05-26 12:00:00 AM,238.25809047851
2017-05-27 12:00:00 AM,237.899244295696
2017-05-28 12:00:00 AM,237.83853835285
2017-05-29 12:00:00 AM,238.169153401105
2017-05-30 12:00:00 AM,238.893717473479
2017-05-31 12:00:00 AM,239.921656903274
2017-06-01 12:00:00 AM,241.088537717663
2017-06-02 12:00:00 AM,242.192861482717
2017-06-03 12:00:00 AM,243.041548992458
2017-06-04 12:00:00 AM,243.493245649351
2017-06-05 12:00:00 AM,243.489126292424
2017-06-06 12:00:00 AM,243.063930744643
2017-06-07 12:00:00 AM,242.334777275136
2017-06-08 12:00:00 AM,241.470701871216
2017-06-09 12:00:00 AM,240.650536856681
2017-06-10 12:00:00 AM,240.019533934259
2017-06-11 12:00:00 AM,239.655374596308
2017-06-12 12:00:00 AM,239.551841075556
2017-06-13 12:00:00 AM,239.624028194293
2017-06-14 12:00:00 AM,239.733640374189
2017-06-15 12:00:00 AM,239.727948985311
2017-06-16 12:00:00 AM,239.482602932574
2017-06-17 12:00:00 AM,238.93752034346
2017-06-18 12:00:00 AM,238.116779061273
2017-06-19 12:00:00 AM,237.127354915335
2017-06-20 12:00:00 AM,236.136766116796
2017-06-21 12:00:00 AM,235.334892333984
2017-06-22 12:00:00 AM,234.889169622968
2017-06-23 12:00:00 AM,234.904051056098
2017-06-24 12:00:00 AM,235.394650090998
2017-06-25 12:00:00 AM,236.281083271821
2017-06-26 12:00:00 AM,237.405028921297
2017-06-27 12:00:00 AM,238.564639089382
2017-06-28 12:00:00 AM,239.559496600375
2017-06-29 12:00:00 AM,240.234883068297
2017-06-30 12:00:00 AM,240.514809182844
2017-07-01 12:00:00 AM,240.416009019929
2017-07-02 12:00:00 AM,240.03974229521
2017-07-03 12:00:00 AM,239.543646970628
2017-07-04 12:00:00 AM,239.100719887907
2017-07-05 12:00:00 AM,238.855594352628
2017-07-06 12:00:00 AM,238.888877719674
2017-07-07 12:00:00 AM,239.198267762383
2017-07-08 12:00:00 AM,239.700988836327
2017-07-09 12:00:00 AM,240.256804747448
2017-07-10 12:00:00 AM,240.705772504153
2017-07-11 12:00:00 AM,240.91125003557
2017-07-12 12:00:00 AM,240.797358000202
2017-07-13 12:00:00 AM,240.371444087057
2017-07-14 12:00:00 AM,239.725778204632
2017-07-15 12:00:00 AM,239.017817167372
2017-07-16 12:00:00 AM,238.433665203715
2017-07-17 12:00:00 AM,238.14352468377
2017-07-18 12:00:00 AM,238.259956077843
2017-07-19 12:00:00 AM,238.809147681584
2017-07-20 12:00:00 AM,239.7222812125
2017-07-21 12:00:00 AM,240.849227130738
2017-07-22 12:00:00 AM,241.991397252998
2017-07-23 12:00:00 AM,242.945941781624
2017-07-24 12:00:00 AM,243.550736293752
2017-07-25 12:00:00 AM,243.71943050955
2017-07-26 12:00:00 AM,243.458266063668
2017-07-27 12:00:00 AM,242.860818588415
2017-07-28 12:00:00 AM,242.082192042016
2017-07-29 12:00:00 AM,241.299176913
2017-07-30 12:00:00 AM,240.666261370509
2017-07-31 12:00:00 AM,240.278332283949
2017-08-01 12:00:00 AM,240.149193342588
2017-08-02 12:00:00 AM,240.211083230452
2017-08-03 12:00:00 AM,240.335168018916
2017-08-04 12:00:00 AM,240.367788020261
2017-08-05 12:00:00 AM,240.173335527196
2017-08-06 12:00:00 AM,239.672984769045
2017-08-07 12:00:00 AM,238.869496185787
2017-08-08 12:00:00 AM,237.851729615343
2017-08-09 12:00:00 AM,236.777489504531
2017-08-10 12:00:00 AM,235.838667147412
2017-08-11 12:00:00 AM,235.217030068466
2017-08-12 12:00:00 AM,235.041360241545
2017-08-13 12:00:00 AM,235.356381326647
2017-08-14 12:00:00 AM,236.111100316947
2017-08-15 12:00:00 AM,237.169505682302
2017-08-16 12:00:00 AM,238.341154614892
2017-08-17 12:00:00 AM,239.42436682721
2017-08-18 12:00:00 AM,240.251697115991
2017-08-19 12:00:00 AM,240.726826653814
2017-08-20 12:00:00 AM,240.844122467012
2017-08-21 12:00:00 AM,240.686348835588
2017-08-22 12:00:00 AM,240.401337308239
2017-08-23 12:00:00 AM,240.163532069017
2017-08-24 12:00:00 AM,240.129976005962
2017-08-25 12:00:00 AM,240.401600099608
2017-08-26 12:00:00 AM,240.999311026195
2017-08-27 12:00:00 AM,241.860678331238
2017-08-28 12:00:00 AM,242.857911859823
2017-08-29 12:00:00 AM,243.832547780615
2017-08-30 12:00:00 AM,244.638122089368
2017-08-31 12:00:00 AM,245.180120443905
2017-09-01 12:00:00 AM,245.443141959965
2017-09-02 12:00:00 AM,245.498344499625
2017-09-03 12:00:00 AM,245.48908378093
2017-09-04 12:00:00 AM,245.598031148484
2017-09-05 12:00:00 AM,246.003637664939
2017-09-06 12:00:00 AM,246.83648035286
2017-09-07 12:00:00 AM,248.14612303084
2017-09-08 12:00:00 AM,249.886621453702
2017-09-09 12:00:00 AM,251.924308762018
2017-09-10 12:00:00 AM,254.066108435973
2017-09-11 12:00:00 AM,256.101653347128
2017-09-12 12:00:00 AM,257.849154086347
2017-09-13 12:00:00 AM,259.194071394389
2017-09-14 12:00:00 AM,260.111421914113
2017-09-15 12:00:00 AM,260.666548409489
2017-09-16 12:00:00 AM,260.994435557667
