RMSE,INTERCEPT,INCREASE,A1,OMEGA1,A2,OMEGA2,A3,OMEGA3,A4,OMEGA4
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
2.15607536059972,1.980420E+002, 3.323910E-002, 7.695424E-001, 6.273486E-001, 1.500000E+000, 1.866367E-001, 3.930645E+000, 6.192571E-002, 8.096798E+000, 2.575906E-002, 
